1516	4678	2
1516	4712	2
1516	4843	1
1516	4938	4
1518	1571	1
1518	1915	1
1518	2400	1
1518	2403	1
1518	3737	1
1518	3744	1
1518	4206	1
1518	4712	1
1518	4751	1
1518	4901	1
1539	1543	1
1539	1766	1
1539	1965	1
1539	2123	1
1539	2384	2
1539	2538	1
1539	2844	1
1539	3484	4
1539	3906	2
1539	4186	1
1539	4667	2
1539	4711	1
1539	4803	1
1539	4938	3
1539	4969	1
1539	4980	1
1540	1889	1
1540	1965	1
1540	2109	1
1540	2117	1
1540	2219	1
1540	2708	1
1540	2964	1
1540	3355	1
1540	3484	1
1540	3545	1
1540	3547	1
1540	3703	1
1540	3705	1
1540	3906	1
1540	3919	1
1540	4186	1
1540	4197	1
1540	4235	1
1540	4534	1
1540	4642	1
1540	4667	1
1540	4712	1
1540	4843	1
1540	4946	1
1543	1576	1
1543	1651	1
1543	1766	1
1543	2109	1
1543	2117	1
1543	2168	1
1543	2219	1
1543	2403	1
1543	2680	1
1543	2969	1
1543	3484	4
1543	3906	1
1543	4187	1
1543	4451	1
1543	4667	1
1543	5007	1
1552	1915	2
1552	1971	1
1552	2655	1
1552	2878	1
1552	3411	1
1552	3522	1
1552	4186	1
1552	4712	1
1552	4751	1
1552	4843	1
1562	1571	1
1562	1576	1
1562	1766	2
1562	1961	2
1562	1963	3
1562	2346	2
1562	2964	1
1562	3484	1
1562	3633	1
1562	4025	1
1562	4054	2
1562	4070	1
1562	4186	2
1562	4235	2
1562	4290	1
1562	4534	2
1562	4880	1
1562	4923	1
1571	1681	1
1571	1915	1
1571	1945	1
1571	1963	1
1571	2538	1
1571	2875	1
1571	3545	1
1571	3633	1
1571	4235	1
1571	4751	1
1571	4923	1
1571	5048	1
1576	1766	1
1576	1888	2
1576	2219	1
1576	2346	1
1576	2398	1
1576	2969	1
1576	3484	1
1576	3545	2
1576	4186	1
1576	4188	1
1576	4667	1
1576	4880	1
1586	1670	1
1586	1797	1
1586	2123	2
1586	2163	2
1586	2330	1
1586	2405	1
1586	2809	1
1586	2844	2
1586	3355	1
1586	3484	3
1586	3667	1
1586	3910	1
1586	4186	1
1586	4197	1
1586	4235	2
1586	4946	1
1586	5001	1
1620	2064	1
1620	2109	1
1620	2438	1
1620	2695	1
1620	2696	1
1620	3004	1
1620	3066	1
1620	3377	1
1620	3906	1
1620	4076	1
1620	4188	1
1620	4235	2
1620	4239	1
1620	4534	1
1620	4723	1
1620	4779	1
1620	4827	1
1620	5051	1
1646	2189	1
1646	2298	1
1646	2708	1
1646	2848	1
1646	3300	1
1646	3545	1
1646	3667	1
1646	3906	2
1646	4020	1
1646	4208	1
1646	4243	1
1646	4617	1
1646	4946	1
1651	1743	5
1651	1766	1
1651	1965	1
1651	1971	1
1651	2109	1
1651	2117	1
1651	2168	1
1651	2680	1
1651	2783	2
1651	3484	1
1651	4076	1
1651	4186	1
1651	4187	2
1651	4188	3
1651	4197	2
1651	4202	1
1651	4235	1
1651	4451	2
1651	4534	1
1651	4573	1
1651	4667	1
1651	4813	1
1651	5007	2
1670	2163	1
1670	3255	3
1670	3300	1
1681	1889	1
1681	1915	1
1681	1945	1
1681	2346	1
1681	2848	1
1681	2875	2
1681	2878	1
1681	2969	1
1681	2980	1
1681	3484	1
1681	3545	1
1681	3565	1
1681	3633	1
1681	3720	2
1681	4016	1
1681	4020	1
1681	4054	3
1681	4056	2
1681	4121	1
1681	4186	1
1681	4197	1
1681	4235	4
1681	4617	1
1681	4642	1
1681	4880	1
1681	5048	1
1701	1766	1
1701	2189	1
1701	2209	1
1701	2215	1
1701	2252	1
1701	2478	1
1701	2573	1
1701	2695	1
1701	3116	2
1701	3910	1
1701	4054	1
1701	4235	1
1701	4678	1
1701	4848	1
1701	4858	1
1701	5007	1
1701	5107	1
1705	2189	1
1705	2209	2
1705	2215	2
1705	2573	4
1705	2695	3
1705	2696	3
1705	2698	1
1705	3066	3
1705	3116	2
1705	3296	2
1705	3573	1
1705	3952	3
1705	4235	1
1705	4239	1
1705	4574	1
1705	4787	1
1705	4848	1
1705	4849	3
1705	5107	3
1711	2209	1
1711	2844	1
1711	3377	1
1711	3428	1
1727	2034	1
1727	2235	1
1727	3066	1
1727	3076	1
1727	3377	1
1727	3573	1
1727	4030	1
1727	4667	1
1727	5004	1
1743	1766	1
1743	1965	1
1743	1971	1
1743	2109	1
1743	2117	1
